match_no,team,players_listed,players_used,minutes_total,team_match_offering_summary_v01,team_match_offering_summary_v02,team_match_offering_made,team_match_offering_received,team_match_offering_made_received_pct,team_match_passes_attempted,team_match_passes_completed,team_match_pass_completion_pct,team_match_offers_v01,team_match_offers_v02,team_match_offers_v03,team_match_total_offers,team_match_offers_received,team_match_offers_v04,team_match_offers_v05,team_match_offers_v06,team_match_offers_v07,team_match_offers_v08,team_match_oop_v01,team_match_oop_v02,team_match_oop_v03,team_match_oop_v04,team_match_oop_v05,team_match_oop_v06,team_match_oop_v07,team_match_oop_v08,team_match_oop_v09,team_match_oop_v10,team_match_oop_v11,team_match_oop_v12,team_match_oop_v13,team_match_total_distance_m,team_match_high_speed_runs_zone3,team_match_sprints_zone4_5,team_match_top_speed_kmh,team_match_oop_v14,team_match_offering_summary_v04,team_match_offering_summary_v05,team_match_offering_summary_v06,team_match_offers_v09,team_match_offers_v10,team_match_offers_v11,team_match_offers_v12,team_match_offers_v13,team_match_offers_v14,team_match_oop_v15,team_match_oop_v16,team_match_oop_v17,team_match_oop_v18,team_match_oop_v19,team_match_oop_v20,team_match_oop_v21,team_match_offers_v15,team_match_offers_v16,team_match_offers_v17,team_match_offers_v18,team_match_offers_v19,team_match_offers_v20,team_match_offers_v21,team_match_offers_v22,team_match_offers_v23,team_match_offers_v24,team_match_offers_v25,team_match_offers_v26,team_match_offers_v27,team_match_offers_v28,team_match_offers_v29,team_match_offers_v30,team_match_offers_v31,team_match_offers_v32,team_match_offers_v33,team_match_offers_v34,team_match_offers_v35,team_match_offers_v36,team_match_offers_v37,team_match_offers_v38,team_match_offers_v39,team_match_offers_v40,team_match_offers_v41,team_match_offers_v42,team_match_offers_v43,team_match_offers_v44,team_match_offers_v45,team_match_offers_v46,team_match_offers_v47,team_match_offers_v48,team_match_offers_v49,team_match_offers_v50,team_match_offers_v51,team_match_oop_v22,team_match_oop_v23,team_match_oop_v24,team_match_oop_v25,team_match_oop_v26,team_match_oop_v27,team_match_oop_v28,team_match_oop_v29,team_match_oop_v30,team_match_oop_v31,team_match_oop_v32,team_match_oop_v33,team_match_oop_v34,team_match_oop_v35,team_match_oop_v36,team_match_oop_v37,team_match_oop_v38,team_match_oop_v39,team_match_oop_v40,team_match_oop_v41,team_match_oop_v42,team_match_oop_v43,team_match_oop_v44,team_match_oop_v45,team_match_oop_v46,team_match_oop_v47,team_match_oop_v48,team_match_oop_v49,team_match_oop_v50,team_match_oop_v51,team_match_oop_v52,team_match_oop_v53,team_match_oop_v54,team_match_oop_v55,team_match_oop_v56,team_match_oop_v57,team_match_oop_v58,team_match_oop_v59,team_match_oop_v60,team_match_oop_v61,team_match_oop_v62,team_match_oop_v63,team_match_oop_v64,team_match_oop_v65,team_match_oop_v66,team_match_oop_v67,team_match_oop_v68,team_match_oop_v69,team_match_oop_v70,team_match_oop_v71,team_match_oop_v72,team_match_oop_v73,team_match_oop_v74,team_match_oop_v75,team_match_oop_v76,team_match_oop_v77,gk_team_gk_total_involvements,gk_team_gk_line_breaks,gk_team_gk_distribution_page_no,gk_team_gk_attempts_on_goal_faced,gk_team_gk_save_pct,gk_team_gk_attempts_faced_table,gk_team_gk_total_goal_interventions,gk_team_gk_save_retain,gk_team_gk_deflect_retain,gk_team_gk_save_deflect,gk_team_gk_save_attempt,gk_team_gk_no_save_attempt,gk_team_gk_goal_prevention_page_no,opponent
17,France,26,13,990,373.0,161.0,373.0,161.0,598.2,584.0,516.0,1125.0,373.0,102.0,78.0,373.0,161.0,56.0,100.0,98.0,61.0,39.0,14.0,29.0,61.0,139.0,133.0,99.0,61.0,26.0,54.0,135.0,60.0,30.0,9.0,120179.6,1324.0,532.0,400.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.0,18.0,32,7.0,50.0,7.0,1.0,0.0,2.0,1.0,1.0,3.0,34,Senegal
17,Senegal,26,15,976,350.0,124.0,350.0,124.0,604.7,521.0,453.0,1394.0,350.0,128.0,105.0,350.0,124.0,30.0,65.0,54.0,69.0,23.0,34.0,51.0,132.0,112.0,179.0,86.0,36.0,36.0,65.0,146.0,55.0,19.0,12.0,116725.1,1295.0,468.0,485.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.0,16.0,33,11.0,62.0,11.0,5.0,2.0,0.0,3.0,4.0,2.0,35,France
18,Iraq,26,16,990,310.0,91.0,310.0,91.0,544.7,347.0,286.0,1313.0,310.0,86.0,80.0,310.0,100.0,63.0,44.0,69.0,28.0,31.0,5.0,46.0,141.0,132.0,69.0,70.0,96.0,134.0,95.0,60.0,48.0,8.0,7.0,111736.4,1355.0,458.0,481.5,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,16.0,32,13.0,33.0,13.0,1.0,0.0,0.0,1.0,2.0,10.0,34,Norway
18,Norway,26,16,990,355.0,140.0,355.0,140.0,626.0,548.0,493.0,1407.0,355.0,88.0,81.0,355.0,140.0,77.0,91.0,63.0,56.0,39.0,5.0,36.0,83.0,79.0,34.0,55.0,70.0,46.0,111.0,61.0,26.0,20.0,3.0,116257.1,1307.0,441.0,461.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.0,14.0,33,11.0,0.0,11.0,0.0,0.0,0.0,0.0,5.0,6.0,35,Iraq
19,Algeria,26,16,990,472.0,172.0,472.0,172.0,588.1,634.0,578.0,1450.0,472.0,111.0,149.0,472.0,172.0,66.0,76.0,102.0,79.0,61.0,12.0,39.0,96.0,216.0,106.0,73.0,48.0,137.0,116.0,91.0,16.0,10.0,3.0,109318.6,1250.0,400.0,460.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.0,5.0,33,10.0,50.0,10.0,4.0,1.0,0.0,3.0,2.0,4.0,35,Argentina
19,Argentina,26,16,990,421.0,166.0,421.0,166.0,729.5,578.0,517.0,1402.0,421.0,121.0,127.0,421.0,166.0,57.0,86.0,54.0,70.0,72.0,3.0,40.0,74.0,82.0,159.0,95.0,90.0,129.0,115.0,91.0,39.0,13.0,1.0,108386.8,1057.0,367.0,473.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,16.0,32,7.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,6.0,34,Algeria
20,Austria,26,16,990,468.0,180.0,468.0,180.0,678.5,587.0,499.0,1285.0,468.0,154.0,135.0,468.0,180.0,62.0,75.0,119.0,50.0,53.0,16.0,34.0,45.0,106.0,94.0,31.0,60.0,83.0,108.0,111.0,42.0,38.0,14.0,120369.6,1496.0,526.0,492.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0,11.0,32,11.0,67.0,11.0,3.0,1.0,0.0,2.0,3.0,5.0,34,Jordan
20,Jordan,26,16,990,295.0,89.0,295.0,89.0,603.1,344.0,254.0,1169.0,295.0,55.0,69.0,295.0,92.0,83.0,69.0,71.0,20.0,17.0,20.0,46.0,51.0,185.0,112.0,31.0,59.0,198.0,160.0,169.0,86.0,32.0,18.0,119221.9,1548.0,517.0,456.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,14.0,33,11.0,33.0,11.0,1.0,0.0,0.0,1.0,1.0,9.0,35,Austria
21,Ghana,26,16,1089,226.0,81.0,226.0,81.0,510.0,362.0,304.0,1266.0,226.0,64.0,56.0,226.0,85.0,58.0,54.0,51.0,19.0,5.0,9.0,85.0,64.0,142.0,75.0,68.0,102.0,161.0,87.0,46.0,24.0,18.0,14.0,119000.8,1280.0,498.0,478.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,12.0,32,11.0,100.0,11.0,4.0,3.0,0.0,1.0,2.0,5.0,34,Panama
21,Panama,26,15,1089,424.0,148.0,424.0,148.0,526.8,597.0,526.0,1243.0,424.0,113.0,136.0,424.0,148.0,45.0,86.0,103.0,79.0,10.0,5.0,37.0,96.0,82.0,59.0,46.0,54.0,62.0,83.0,93.0,31.0,34.0,16.0,117275.4,1274.0,442.0,452.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.0,6.0,33,7.0,50.0,7.0,0.0,0.0,1.0,0.0,1.0,5.0,35,Ghana
22,Croatia,26,16,990,280.0,85.0,280.0,85.0,572.2,460.0,400.0,1359.0,280.0,79.0,81.0,280.0,85.0,59.0,75.0,41.0,20.0,10.0,10.0,47.0,162.0,99.0,120.0,73.0,46.0,96.0,109.0,100.0,25.0,22.0,10.0,113723.1,1375.0,487.0,487.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.0,19.0,34,22.0,64.0,22.0,8.0,0.0,0.0,8.0,4.0,10.0,36,England
22,England,26,16,990,399.0,132.0,399.0,132.0,568.6,482.0,421.0,1341.0,399.0,132.0,92.0,399.0,132.0,35.0,63.0,73.0,96.0,40.0,9.0,45.0,81.0,145.0,110.0,87.0,36.0,49.0,111.0,113.0,48.0,25.0,5.0,116982.4,1425.0,510.0,485.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.0,19.0,33,10.0,60.0,10.0,4.0,1.0,0.0,3.0,2.0,4.0,35,Croatia
23,Congo DR,26,16,1012,253.0,84.0,253.0,84.0,572.0,268.0,214.0,1272.0,253.0,74.0,86.0,253.0,87.0,26.0,68.0,40.0,43.0,,6.0,44.0,136.0,231.0,73.0,77.0,151.0,193.0,114.0,63.0,19.0,12.0,3.0,112401.3,1268.0,470.0,482.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,16.0,33,8.0,0.0,8.0,1.0,0.0,0.0,1.0,1.0,6.0,35,Portugal
23,Portugal,26,15,1012,491.0,177.0,491.0,177.0,644.2,804.0,740.0,1392.0,491.0,130.0,112.0,491.0,177.0,76.0,107.0,143.0,63.0,37.0,11.0,39.0,68.0,100.0,64.0,47.0,58.0,78.0,71.0,34.0,17.0,11.0,1.0,109777.0,1185.0,457.0,456.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,9.0,32,8.0,50.0,8.0,1.0,1.0,0.0,0.0,2.0,5.0,34,Congo DR
24,Colombia,26,13,990,461.0,158.0,461.0,158.0,562.7,534.0,469.0,1221.0,461.0,171.0,99.0,461.0,159.0,34.0,88.0,94.0,91.0,42.0,14.0,56.0,41.0,111.0,43.0,49.0,52.0,44.0,65.0,54.0,18.0,23.0,10.0,108712.7,1113.0,365.0,480.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,14.0,33,8.0,50.0,8.0,1.0,0.0,0.0,1.0,2.0,5.0,35,Uzbekistan
24,Uzbekistan,26,15,990,289.0,93.0,289.0,93.0,560.5,334.0,267.0,1155.0,289.0,86.0,103.0,289.0,94.0,44.0,57.0,51.0,32.0,9.0,50.0,41.0,63.0,154.0,98.0,29.0,70.0,92.0,135.0,72.0,15.0,24.0,3.0,112018.4,1155.0,364.0,480.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,12.0,32,15.0,25.0,15.0,3.0,1.0,0.0,2.0,3.0,9.0,34,Colombia
25,Czechia,26,16,990,261.0,81.0,261.0,81.0,578.8,352.0,279.0,1251.0,261.0,77.0,62.0,261.0,81.0,44.0,71.0,38.0,42.0,8.0,10.0,32.0,86.0,190.0,92.0,80.0,232.0,185.0,94.0,74.0,38.0,14.0,16.0,119593.5,1538.0,499.0,442.7,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0,11.0,32,17.0,75.0,17.0,3.0,3.0,0.0,0.0,1.0,13.0,34,South Africa
25,South Africa,24,14,990,472.0,161.0,472.0,161.0,521.9,584.0,518.0,1224.0,472.0,148.0,114.0,472.0,161.0,56.0,68.0,93.0,73.0,81.0,32.0,32.0,33.0,139.0,60.0,106.0,106.0,87.0,74.0,30.0,27.0,13.0,,112006.5,1351.0,483.0,425.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.0,23.0,33,14.0,67.0,14.0,2.0,1.0,0.0,1.0,1.0,11.0,35,Czechia
26,Bosnia and Herzegovina,26,15,990,205.0,84.0,205.0,84.0,565.7,360.0,290.0,1256.0,205.0,72.0,57.0,205.0,86.0,39.0,46.0,44.0,31.0,,30.0,43.0,81.0,226.0,73.0,32.0,79.0,175.0,142.0,121.0,31.0,18.0,18.0,113081.8,1362.0,461.0,465.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,18.0,33,13.0,43.0,13.0,5.0,2.0,0.0,3.0,5.0,3.0,35,Switzerland
26,Switzerland,26,16,990,464.0,152.0,464.0,152.0,558.1,601.0,531.0,1353.0,464.0,148.0,122.0,464.0,152.0,70.0,93.0,73.0,45.0,65.0,17.0,39.0,100.0,123.0,50.0,56.0,110.0,103.0,49.0,44.0,14.0,19.0,11.0,114880.0,1453.0,465.0,477.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0,16.0,32,5.0,67.0,5.0,2.0,1.0,0.0,1.0,1.0,2.0,34,Bosnia and Herzegovina
27,Canada,26,16,990,502.0,184.0,502.0,184.0,639.5,575.0,535.0,1494.0,502.0,94.0,58.0,502.0,185.0,79.0,110.0,171.0,133.0,41.0,23.0,29.0,57.0,41.0,43.0,66.0,73.0,53.0,25.0,13.0,6.0,4.0,1.0,111217.2,1274.0,415.0,478.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,1.0,33,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,35,Qatar
27,Qatar,26,16,993,94.0,26.0,94.0,26.0,346.2,166.0,107.0,978.0,94.0,34.0,32.0,94.0,39.0,22.0,15.0,6.0,11.0,,6.0,57.0,105.0,131.0,78.0,85.0,111.0,98.0,74.0,53.0,34.0,25.0,4.0,90753.7,958.0,290.0,447.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0,22.0,34,35.0,44.0,35.0,7.0,0.0,0.0,7.0,2.0,26.0,36,Canada
28,Korea Republic,26,16,990,381.0,161.0,381.0,161.0,644.3,593.0,512.0,1243.0,381.0,159.0,111.0,381.0,162.0,77.0,47.0,62.0,75.0,11.0,5.0,67.0,118.0,95.0,78.0,55.0,97.0,108.0,78.0,57.0,18.0,24.0,10.0,112107.9,1174.0,443.0,487.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,15.0,33,8.0,75.0,8.0,5.0,3.0,0.0,2.0,1.0,2.0,35,Mexico
28,Mexico,25,16,990,456.0,140.0,456.0,140.0,439.3,432.0,360.0,1302.0,456.0,89.0,154.0,456.0,144.0,93.0,67.0,123.0,19.0,51.0,36.0,46.0,83.0,112.0,99.0,47.0,144.0,220.0,90.0,50.0,34.0,9.0,6.0,116549.9,1388.1,448.0,452.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,18.0,32,9.0,100.0,9.0,2.0,1.0,0.0,1.0,0.0,7.0,34,Korea Republic
29,Brazil,26,16,999,437.0,146.0,437.0,146.0,566.3,551.0,484.0,1375.0,437.0,116.0,125.0,437.0,146.0,64.0,95.0,90.0,43.0,50.0,36.0,44.0,50.0,87.0,82.0,54.0,56.0,75.0,38.0,50.0,23.0,23.0,16.0,113633.4,1271.8,461.0,469.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,8.0,32,7.0,100.0,7.0,3.0,0.0,0.0,3.0,0.0,4.0,34,Haiti
29,Haiti,26,16,990,402.0,135.0,402.0,135.0,569.0,402.0,338.0,1298.0,402.0,91.0,97.0,402.0,135.0,70.0,70.0,102.0,70.0,37.0,7.0,94.0,66.0,153.0,131.0,82.0,83.0,101.0,92.0,138.0,40.0,24.0,17.0,112816.2,1367.0,477.0,494.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,20.0,33,8.0,50.0,8.0,2.0,1.0,0.0,1.0,3.0,3.0,35,Brazil
30,Morocco,26,14,990,460.0,209.0,460.0,209.0,657.2,676.0,613.0,1279.0,460.0,172.0,133.0,460.0,215.0,62.0,41.0,98.0,76.0,87.0,12.0,74.0,46.0,170.0,78.0,42.0,106.0,145.0,80.0,26.0,19.0,11.0,5.0,115362.8,1346.2,494.0,441.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.0,11.0,33,6.0,0.0,6.0,1.0,1.0,0.0,0.0,1.0,4.0,35,Scotland
30,Scotland,26,16,990,354.0,133.0,354.0,133.0,579.9,460.0,403.0,1272.0,354.0,114.0,115.0,354.0,134.0,59.0,86.0,69.0,28.0,16.0,12.0,33.0,52.0,198.0,101.0,29.0,112.0,172.0,104.0,99.0,30.0,12.0,2.0,117750.1,1346.0,458.0,482.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.0,7.0,32,12.0,50.0,12.0,1.0,0.0,0.0,1.0,4.0,7.0,34,Morocco
31,Paraguay,26,14,990,97.0,24.0,97.0,24.0,277.29999999999995,171.0,92.0,853.0,97.0,24.0,33.0,97.0,35.0,15.0,16.0,14.0,14.0,5.0,18.0,63.0,120.0,140.0,150.0,34.0,91.0,120.0,158.0,148.0,90.0,33.0,15.0,116962.6,1265.0,451.0,472.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.0,27.0,34,34.0,100.0,34.0,7.0,3.0,0.0,4.0,5.0,22.0,36,Türkiye
31,Türkiye,26,16,990,467.0,174.0,467.0,174.0,612.6,668.0,594.0,1277.0,467.0,126.0,104.0,467.0,183.0,61.0,87.0,129.0,99.0,35.0,14.0,31.0,36.0,45.0,50.0,58.0,31.0,39.0,39.0,19.0,30.0,16.0,10.0,123336.5,1270.0,411.0,495.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.0,7.0,33,7.0,50.0,7.0,1.0,0.0,0.0,1.0,1.0,5.0,35,Paraguay
32,Australia,26,16,1023,158.0,56.0,158.0,56.0,756.8,308.0,238.0,1192.0,158.0,47.0,39.0,158.0,56.0,33.0,29.0,50.0,8.0,8.0,11.0,45.0,37.0,96.0,146.0,37.0,69.0,108.0,89.0,141.0,79.0,31.0,18.0,112833.4,1374.0,505.0,470.9,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,11.0,33,11.0,50.0,11.0,1.0,1.0,0.0,0.0,3.0,7.0,35,USA
32,USA,26,14,1023,347.0,127.0,347.0,127.0,734.1,531.0,465.0,1202.0,347.0,122.0,68.0,347.0,129.0,38.0,50.0,94.0,44.0,58.0,6.0,38.0,35.0,102.0,50.0,40.0,88.0,65.0,83.0,87.0,41.0,32.0,24.0,111086.3,1241.0,440.0,486.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,14.0,32,5.0,100.0,5.0,2.0,2.0,0.0,0.0,0.0,3.0,34,Australia
33,Côte d'Ivoire,26,16,990,263.0,96.0,263.0,96.0,565.4,449.0,387.0,1349.0,263.0,73.0,53.0,263.0,101.0,40.0,50.0,80.0,43.0,20.0,10.0,66.0,44.0,190.0,118.0,28.0,72.0,172.0,153.0,84.0,31.0,25.0,14.0,113146.4,1196.0,395.0,496.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.0,21.0,33,16.0,71.0,16.0,3.0,1.0,2.0,2.0,2.0,9.0,35,Germany
33,Germany,26,16,990,328.0,149.0,328.0,149.0,694.6,634.0,578.0,1352.0,328.0,85.0,98.0,328.0,151.0,38.0,69.0,91.0,79.0,17.0,17.0,63.0,119.0,121.0,121.0,93.0,49.0,57.0,75.0,84.0,32.0,30.0,6.0,125831.9,1561.0,556.0,502.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,8.0,32,9.0,50.0,9.0,1.0,1.0,0.0,0.0,1.0,7.0,34,Côte d'Ivoire
34,Curaçao,26,16,985,153.0,52.0,153.0,52.0,520.2,237.0,167.0,1096.0,153.0,34.0,65.0,153.0,59.0,33.0,15.0,33.0,12.0,13.0,10.0,49.0,110.0,163.0,119.0,45.0,62.0,132.0,209.0,116.0,54.0,28.0,17.0,106111.7,1027.0,395.0,481.5,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,25.0,34,30.0,100.0,30.0,15.0,7.0,2.0,7.0,1.0,13.0,36,Ecuador
34,Ecuador,26,15,1001,474.0,186.0,474.0,186.0,500.0,663.0,601.0,1345.0,474.0,134.0,133.0,474.0,192.0,76.0,58.0,74.0,87.0,98.0,10.0,43.0,53.0,56.0,56.0,38.0,72.0,73.0,57.0,45.0,54.0,19.0,17.0,103719.4,1104.0,409.0,453.6,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,4.0,33,11.0,100.0,11.0,6.0,1.0,0.0,5.0,0.0,5.0,35,Curaçao
35,Netherlands,26,15,990,314.0,104.0,314.0,104.0,581.5,447.0,398.0,1416.0,314.0,97.0,89.0,314.0,104.0,66.0,77.0,58.0,31.0,,10.0,77.0,65.0,101.0,92.0,62.0,76.0,81.0,84.0,74.0,32.0,18.0,14.0,108374.6,1156.0,455.0,469.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.0,15.0,32,16.0,88.0,16.0,8.0,3.0,0.0,5.0,3.0,5.0,34,Sweden
35,Sweden,26,15,990,333.0,106.0,333.0,106.0,576.7,438.0,377.0,1331.0,333.0,73.0,121.0,333.0,108.0,51.0,52.0,66.0,54.0,22.0,10.0,36.0,106.0,94.0,57.0,52.0,83.0,98.0,61.0,61.0,30.0,30.0,6.0,110053.0,1200.0,450.0,470.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,13.0,33,10.0,29.0,10.0,2.0,2.0,0.0,0.0,4.0,4.0,35,Netherlands
